uu_id,total_claims
0914396269fee24a5388e8c7c8da92c7,34.76296214
0978b755a3b8ad730eae70eb1758d76c,45.11938163
098eceb00b7a61bc57cf7cde52bea142,48.4494382
0990ff338e0500e26f876d72272df13a,29.65053437
09fbf26479f644ad33186ec51a90d65d,59.42886748
0a3926557919fdf16846e4b2830170f8,32.67387109
0abaea6bbc30d7cf8dbacc64727e7091,31.39668763
0ad94f09274e2c9cb0ef5cb77eb334b4,106.73432535
0aed17ab54d56c6651d331418e8db6be,33.04397163
0b429683ea2258a1a9806f0d108224ad,36.41810034
0bc2c89aa74693b89f733bd5dfc7c825,36.81128939
0bdc0df962a3c10541c2aa5220ded58b,47.08604317
0be2281f5500aeeb90ffee54eb7fc756,32.375
0bedbce1595728a90d91a50478d6e140,30.11189342
0c04721c4e15e0f5253b3ac5f426fff8,36.93797375
0cbf89f134ab3e15d1f2869b77b8066b,42.42311819
0d0076585764a5c4319f94e72a401c6b,26.3915102
0d03a3d1f2af042470cbd9aa3fe0472b,21.21846554
0d165590afad07ce71727d690f4aad80,51.8951273
0d37cc53abcbfb5882e0f6bbe18520ef,33.98992549
0d59c86848fbfcc1405a88f85553a18c,39.95602204
0d7baf6d13624a643a5fb716ac63c64f,45.42566372
0dc217a2798a141c59b99f5bcff29fa9,34.0380482
0ddc000d84becc16ed69c0d42a281408,35.32089637
0e485fc6baf9acdc8e82cf4ca76e1833,28.81778175
0e6523fb3fc17f6a2ac7050972bd4bfd,31.34262065
0e68981a880b870931b2bacc24639dbf,30.37262764
0eadc4f22396980ecc2e7878ffbaf14a,31.50695448
0ec62f637d74da7c87e17df0472adc9c,32.28062006
0ece8ff2cac6d3bab031c3f003d3ac87,27.47943124
0ee0567dcd7da224656cf4f92fb2647b,37.28186535
0f3d45341a5b113b813ffb7be7f58bab,36.00713691
0f5ec80262ef9381894a9b6774426bac,22.54822077
0fe79ae9a9bcc1d6602eba96ce51d541,29.38761062
10056fc2686a53bbba97c29803af398d,27.79362136
10766098ec3dde90008fa6f32bbd79aa,39.60769829
107e172e254622c78fe9fc8488a89750,27.0571938
107f7f9f87a0968edf35ab9fd6ef8b94,38.72269734
10bd992d086c48a05cb0f1e3df1e20f1,48.66127758
10f34862aa77995d009553a1de67db4f,31.25574752
1123ea7a129feed2260cc48c26680f93,42.82181168
1139c63492f5daa4bb191a0cf2e7b37f,38.26035944
114802780aa1347bf2305f86e92a5526,19.88052434
11a50500827cd49f0ae130201184724f,33.4065888
11a6c195367cbe8d597a360604ef07b9,33.57693127
11c6b515b4d7bae629a2846ef29578dd,41.51341303
124fe6d04692c372ffc4f84fc99f480d,51.50590087
1253e0271ddff4dfc6fcd05a85f26b24,51.70028937
12854fba5f1461fff57f94a87f76b196,33.41391309
12e492b98930c03c637e7b94eb7c7674,27.03192932
12fbd01c7d92945acd93e0d44a8bed88,44.75171696
131607580d1bec5fa07cb37445c38629,34.61415168
13183b1a1c8c04dbb6ff7ab68513dfa8,32.82589841
1384e8b0d00543fa530127d4e4b83e3b,25.60089869
13b7d682e844ec03d93ed9b77e08e022,28.26843545
13cab1e99b51016306777908b8df0821,28.95954055
1400fd6122c6fe7582a30ee1280beb4b,47.22540701
142aacf840a655687cc387024c43dada,39.70584687
14341fcb1f0d66d3a9e3102ef896f2ba,45.6708331
147837d751cb44500754e9620204f8d6,46.59157752
14ceb8012cb1b912044297c8933cfcfc,41.79150829
15118b0768fba87d2ac7770249b5fb36,40.16966398
152a373901a20ade58dc56c1f6ef9b96,44.35692591
15c59aa0c101cbd14bd98ce62f20316f,0.0
15faac39655ad46b3f17c110ae57392f,36.8238714
162336eb4c027032998bfe5ef5c358a9,32.20264525
16401c40bc4cdaf53898365fedef3932,39.00096954
16632c66472bb43d0be36cf5375cb944,29.71511883
1679457faf4401f5dd6ab6183b286a94,28.98220458
16b7c822c473ad7ae97c31f156448fd1,39.56607986
16b9d35c6d253c30527eb2de8d2d1bb9,35.15404274
170352b9cb19131a18d1da4db4a7b2bf,33.30287141
1748fb33cca3a90363c780e2113ad329,34.19734789
176498e260535f30832c0eae2ad929e5,42.60739332
1767219ebfc699373c0401129d3e7510,26.69221455
177b46d6deb8b820d2a395a7764eff57,27.55099851
177e0a90321da8b34528bbfd8ff00a62,32.61008037
177e8c71c3232ac55e2ce1ab56e42486,34.42114237
179a3fb4630992ff1f9112970d61f00f,37.53253597
17a0f3d0ef4a78e810a92d55c6260dea,29.99668442
17c1dee34213bca4d5d525448ffce3ec,50.55166667
17e2c176e057a74638e104d77210be64,32.66666667
17eb58bb239f3bad95a6cac384c3db8f,39.10645536
17f2d9fde2dfd7358e23244ff0d4658a,33.17157709
17f8641c080bd91fd39d6767f211beb1,43.54752552
184e8a1febbf737c9865b40ac43d92ee,33.67856647
185934a4a763c75d7cf56e6bb6969b85,30.86563576
18792af8852f8d0c77371eb582a87ef9,36.3889895
189ec3db9a2f39daa19efe5b2aac5c3c,32.50233653
18e5365a4f72c0e2a0da64ee44fa6feb,25.52720959
1901b891f05515a8c22c05ef58baba38,37.30505958
1949741b1841cb49240a023c48a38f0c,32.67930568
196c37e49c98e0b8cdd142c001431a7a,41.51847727
197e74e19c589d50afea2bdcd320e73a,0.0
1988578e35b2d1211f45cee910250ca6,47.60321975
19b66f1a96cc4d251b73ecf86e82e080,36.99603538
19c0ba2728a6971ff9c1301f3bf17f59,30.57514625
19c67bc8ebde91e2708c63126b47df80,23.50972887
19d5343e0e67d75fc019b20f818852ed,34.44033973
1a125bdae03722d1c28eb1d75f5b8c6c,47.20667125
1a37add233259107b266614f22bffd9b,35.825012
1ad692a5a94f519a54026f1a91a8f9d2,69.73218305
1b3e0336414b8d9c2c36655e5a9905a0,22.70240807
1b6e04250a332f6c937b059ee264e8f4,24.89149267
1b7425c1ee8dc2465ef939286316744c,52.48409453
1b9442255df739009fd07412cd1ae6a1,41.23675713
1b9a4a93db6b4f648248df1418f96373,28.32866693
1ba8e8f6caf333a10ab33d1add51b960,51.17958818
1baabe619d226c9e7f1ef756fb41432b,41.07400248
1bd2241076381b8c9e85d660512a013e,29.42300036
1c57417c30ecc6aaabcc848c53ffc62d,39.43327793
1cc5287e760639ac8ae733c0f2e7d2c3,34.60355054
1cfa398bb519d8557e0da4dd6642fc17,40.09012628
1d20f9313b07ee6f2cb75edfdb546e6a,29.44215366
1de9ff0c2406f9c998b2b915009389a5,44.49120544
1deebda501712e7595b531b8337bc31a,27.92903215
1e6e5fe1d4b1aba6199aa92876494034,39.717819
1e86730cef0c1021f0048c175fc96184,68.79284183
1ec881fbb0021331b2b29c95049284fb,76.17006199
1f24014b092a7ba6a1faaac5edaac47b,33.19614752
1f2c51c2f51db06d51efc12988242fbb,33.67436216
1f47c2b2c18907da7731b5c8405fbc1d,50.56095106
1f53903c302f96fd0e8a36d02364bbca,42.78363264
1f644f22b669609519942f3ad6abd2a9,31.67784446
1f74f4cecfe9b89fd0350fc0995e8362,31.15416653
1fc50fb37c0734d85581fe5e605fe7c5,67.32704229
1fe978b588e12780393047c4294e4c8a,24.39530563
1ff158d408ee40b0f6c6b50b6120d63d,0.0
1ff1fd0c852bbcf83b29c5cb86a15a1c,34.27074167
1ff6c35729b7030198ba6914e7d505b5,30.99358557
2006a0504e28ccede1810efc0f743d04,37.38318095
20138fee236745fe79062ddc74086cea,27.39574151
20634c5966e5cf86f710bc5aac5b6e7a,21.95090986
2094eb904cf826728093f0e2713d2e30,32.23775957
20c096dfe47f93b7c54695683c955746,29.91396298
20db450280ec6846d7a829a6ba40ccac,37.76148899
20f4c86519a3b3707ee4240f6668ed87,30.14934961
20f6ad2e745b760f4d67491c4c9f2881,0.0
20f6fd3e9f0d1f997481861655cad7e4,48.48825525
21732ffdea564707c13493b518717fa3,41.9540146
21957d5517323845818d87623589e1ba,58.19898391
21a551882cd2729964828a29e35d7bff,0.0
21e1cd7e5f1d3786ef99af1148901c1f,27.480314
221c00f760916b30c2df9eff2bc6dc25,29.6545719
226543605fd26b4bce3e1ec728b04c58,34.38499435
22804b1ddf209d3876385dd3ffa8392d,26.17009706
22a0cb1b29990daedcefad5a4ddcd237,25.3385605
22cf47284be2a57986eb60928755c272,28.55402522
230e54cff653190965a1612bf66e753b,25.76351773
23107d122bc10748b6886790beaebff6,25.33623407
23166982f7b2f8e71b6a9f5e11f7d0a4,26.03555482
23437dc3e26729119a39fe47e126659d,27.20696203
23acd2b2612afb7f781e5eb920d119c8,35.73811952
240aa2504ffe5d769722d7abf3e9da37,24.48842959
241f741bee0eb0ce595304d106811776,29.63945724
2420ca4ef50459c0bcc8fdeb8ee35a68,28.79502313
2456c31231ec5a6931f78f305668d39a,38.60289912
248b6a72aba270fd9794b41f53813d5e,23.9281079
24c8b349877e075f8d1b3b4e73dd4a53,38.25131885
24ef6faac39540d0ebe804280c4ab20b,38.40557394
24f871b664684c15caad90bc237ff40d,28.19053197
252a2ed7c274d70360b8e7168c2493ba,33.61194636
2573f708938c5727d18cd6d43589c551,39.17225106
257c31f33006e3fd8932855d04602cbc,32.06236786
258c76c5552e3c876c3e24e9658c0205,47.54055804
259cefdc31d6b544670360ba802a9f3e,36.56423155
25a57fe39e03c632125308737a7d3769,63.0577501
25d0e1b72499ca1db95ef7065adaca9c,41.97358491
25d86a6461db5528b6d63e5ee39d51c4,27.69186489
25f9cfb8488ebf12f28e2bf44754984d,48.83783417
262fb7a61158744eb90edf77504c6622,32.23158642
266bd8e28062fa08673458385f6917ad,36.49728556
2686710e45843273cb902096aee8d8ab,45.67551435
26c71b31d464bc7bedc8aed7e5c6e641,43.18162088
2729ca32d58ef6362df8a8bd80a53e28,40.43671997
275dc989f1bbbaf7bb5eadd0e4a965a1,29.89517345
2788f24947b2fc8fcc0ded4a4403d9ff,34.91193018
27a6dbd122f8bf2549173e0ca7fadead,32.61542272
27a707c98b1a2316dd00df2309a628c4,55.09628413
27ab711596263979ddb1e3fa1cb8efe9,30.78927203
28335e986043ea9e67071396139ca1f8,33.11670841
2835004b63bf80d6929a55a6d14842e1,36.46124914
286418991bfc58947cac121b21ed387c,34.45613964
28745b3058a814ae960c82983815609e,26.98741112
287535e7c9c5d35cce50b8c90c7ce9e7,66.93280915
288ed157c7686fa8c26b2f0a02d5f337,41.86724757
28a3b7eb2773c14c339cb3a4e7ef3be1,40.21285364
28b719bec0bb3032fac8872acec2c303,30.88302296
29ef0cd5b15a81188afd52ef0595f682,25.67010082
2a0f380e277560b810399f7c6a01e76e,66.79041336
2a62116efd5f9a6da7b4ce2803eba96d,32.56880758
2a63ff5339efc0d6ac8023f6d06746e2,29.89725749
2a7a8ec732a9abbff194fe7fb56dedd3,47.89732771
2a7f196a773a4dce36a9f57828d1104f,70.60079857
2a94597ba58d94ed5e0150745e349e72,30.05445822
2abcc76cb090a71fa709f96a2d52e936,29.95136925
2abe33dadcdb70181a2f693df31247a7,45.31944427
2ad9b346fd144858dc44a00d3ad17302,36.97102386
2addd2459a7027fd4ebb3da3d05a7015,47.8067642
2af35a38ee1416c5532a5e35425ecbb8,39.24873511
2b4f94600254e0f271c110161e841358,45.45050947
2b6b2f2e6d3340e7d9ae46cd41eaef1b,29.43890316
2b9ca6e65a7044c9d1873decacc01be5,37.23854939
2ba60acd11143ba37d158fd8bb550199,30.34457831
2bc53682112e6ad2e7b79bff44df6e18,34.89971748
2bd942869ac8970b45c7e8e50156b5ba,27.07964104
2c76a44879a0c4a4e62d0fd4d02322a4,46.57902531
2cb6e36bf0248d463a451261a4029c7e,35.10763274
2cdd008e5ed8dda4500abddebdded776,23.58747482
2ce8c1fbabbed69343d1af45e99c4839,29.99760479
2cf2998ecfaf6771ef650ffa571001d2,22.79762978
2d19305e3ee06c83f1247ddda5c70d57,39.58341066
2d9ac028e98bd900aa1c5f69bef26d59,33.21686619
2db2c67aed99c51c9d00d01f14030608,42.67222629
2dbbf11cd1a2d02e780fd473846ed08c,23.16918967
2ddb832dc6e28aba32224f559c5f0b63,31.8100873
2dedb86602589ad3cf8a09380ce032d1,42.71177808
2e445105533952e7887441892968ed5a,28.53519782
2e5ce8db91333a31fb0d0ea14bd721fc,36.36194499
2e6f7ee3f6f1ea9096625cbcb38e54cd,33.32123099
2f2c019993f3712893198fb22b1acf18,2.73974924
2f67b6db097d85ddca277ec737cb6840,38.41062211
303447de3cbe0bcb390b6431f6d681d1,25.01321729
308dbcf98f1967bd1c6703fdbc9b09ce,26.48100101
3098ba7b30da9acf99e1d491a22e01e5,68.33237908
30e2388914742b0188c5954bf4710a76,25.99375312
31069a7353ca8ac8f58f3e0d77512e5b,33.71848552
310ce086abedcad77624864d018c5f3a,25.19174492
314c68c4d2a7f915adaddb8bf3b5f9e8,0.0
318f81c51dc1b03b38314b8035041f1b,39.18423693
318f8580dab148310f87b072fd9f6c9f,44.18851419
3193b3205553224c47be06622d7b044d,48.34142278
31cf431573299eca8a9bed4dce002682,34.54114523
31d4fbd22d1fbae7fe5826c6f75ffc36,32.67234585
31d6713a0a8cb7e4385be6dda36ebb7b,37.45368714
3224483a60925de51923d51b10a00141,37.83596761
32686c399e21429791a419c0146217c9,81.03780621
328d72257094e62b2958eb7f3bf6a29f,41.87978181
32c0438f5044815b521e64f99b311af5,27.2883868
32cbeeb06595da22270a2366da6a41e4,35.19943206
32ce6ba7f7da17932e0e3c53f69f366b,35.07631163
32d951334731473e067149648900ad75,30.65789103
32fe13d9a4f462c2eeef41d6ce1771bc,33.73791764
335cc011139e7b382b82dca6112261a7,21.62193514
33c0d91958247ccbf4381985fdad8567,31.40903885
33c4302fb88e93ea520a346fe2853209,95.23740093
33d3ab109aff23dd52f83e4f2e34a9ab,27.17977771
33e02dcbd90a87549fca00dd809f6855,37.67263651
33e23a2667f9e2b3496c996420937d74,32.88539789
33eee76748953453ca6ea4ba51515157,37.09309409
33f8f477e670b3cac704f4c0faa6e318,35.0950351
3414d2f6c99c06707f7315c4b8ccfa7b,31.17974047
341ad2acd4316c52f46ced95a39b01a7,41.29488032
3486bd02f78402f4a351cbdd57c619b3,23.94953202
348c852abba65f89cd8af9395d6069d8,38.4632839
348fc0480912a5ab26ff5af75c30e212,32.72508388
34990535b915729b6806ae9af0d9b087,28.5095753
34a404059654bbe3342bfac39bcbf8f1,37.06685899
34aa257ce6ed00a61a8e0090b7dae2d3,27.67812241
34ace0fda1bd8217d5cd6928f682a2c7,31.38493608
34bfaf69f2c4a13f22aa9ff45f68dbd8,36.71507426
34c8ba07f9b3b98fb38255b4da82666e,40.50335681
34e549c7d12fec4d1f73e0ea56a4129d,35.26345436
34e6adeedc3b344eb183a0b5e8b4b774,81.22464298
3519d8e456e873ab4d7cd07a279258d5,35.1003748
35212e3b89781873411e47535b895d2b,31.41725425
354a2f45d639bf607163edf066e46bcc,28.55735845
356a1a7895c28bafa7cc992c80acabc6,44.48047193
357f5440e4c43089f354a787fb54a566,28.42023965
358cb073759d71d8abe8d6eaf7a3ead5,38.81378216
35ada71743cfb77aca10c389e36caa28,53.26939824
35d6f6ed3f359489ae09de991fbce1cf,38.73081801
35efd807ac1f3b14cd75247626d14bcc,27.60897976
3611ab4b321d4532f1f18b13d1fd3b93,33.38658156
362d1164e5fbb0307ceb20dbf135ba95,41.98751672
3639fa52078b04f77cf01363d27b7bce,49.41023739
36a311f8601d24a717e8ce4a02f68813,38.73309942
36bb5cef179c00b1e3d83994f1621285,35.6881767
36c3d552c9bfa0defcd9c54d6a63ab1a,30.05638301
36c489a05d6a987ff961fdc67ccadbc1,28.33908977
36e2d20304a4b06233887620cfafed99,36.74790491
36fd13282da883e5660edd69df015986,33.7484231
370a5fb730297d91eb3443d50582515e,40.79060198
372da1eb8e36402594c78c56ff5f25f7,35.60461865
37318ab9d6f384d6f79d1aa5c729dc1f,31.44114066
37495d17e82f7df326bfc2c4c090f7b7,55.37773228
37764864ca63ddd673dc93d29f96c83e,29.32299323
37a4e065c1dbf28edc1b87894b9a6f16,38.43656698
37b6976c594e5bd5c2d56b22d9a9f997,48.49266609
37c89fff2a45427153ba2c948cb1cbf0,36.81469745
37f210d6e39e6aba4fce4070e7e1685c,32.65566651
37f919a1e9e43e3d51f77b531e20d568,37.99756965
3809266a4bf809e85b88583227b7161f,39.62407032
38401e9a5f9c851411c2b1e2da5007e2,40.88906952
38a196258cf314f1f9a2b4ffc66cd72d,43.9231808
38e264ca88c300dc19938de0abc88ec4,26.302291
38f92b3dc685180ba538720fc463836e,30.85189506
3934b01a1e31d0a6af96867e1afbf03c,30.31214529
3952d1e916f8cad4225e4b9e29f62a06,24.1865831
395702b93c95499f70d36073ba97df97,37.26511668
39731e230d31790ed1c415193dfd2213,28.47921161
39a100d6d185266c9a61f621e3461ca9,32.28662574
3a06ebc9f5fcb0797c7aa171ca3d4c9b,35.17912413
3a3553a81d8c0fb1d78f932a3bbccb09,30.65848824
3a40f9f36533037a0dc9f426b87bf8d5,63.27244931
3a6f00be69a3da3b1cacfd1019865c0c,28.12185555
3aa0a81e436042726e3913394182a6eb,32.59410466
3aabf31021ceac43826641fdef4d0a67,34.26929953
3ab51afe79cd17cc396e3783be56380c,42.45025126
3ac19461ea7efd6c892f9aba99ca55cd,38.77234425
3ace835b92c05dd8920f12192969a910,40.14989316
3b027eaa3fd24d75ae7bab36c0ce14c9,25.2052666
3b64b154b842527478b03e19c11e300b,38.79119246
3bc5f31c572517f58e8925bc3132c02a,34.21615908
3c86d955e12f82ed2381992e4803c088,41.22056473
3c887b182d660a9a6b874c5f9b4f3f61,77.57519769
3c91764f7e3e3e240a8ada748f3a79a3,25.44665012
3caa6b0700ceb258410e2beaf34ba857,32.82595527
3d4951fcf49d7bc419398bb8b2b40e4e,35.69368704
3d5c4d633d7c5171d91cc9a073eceb3a,44.33570986
3d92e555e615d2c79dce4b5a3b968aa2,41.71992069
3e9c2149f871d9121db4b526d2affc64,24.39198526
3eaeeb015822cc1c6b77c914fae0d087,42.15108095
3ebec5c7e13f05f1772dae73f3a1f5e0,53.62573249
3ee18ba7db3684572d17552a8866ecdb,33.62561409
3f20a7038f07e774663e01dea8a04cd0,27.08284967
3f2d667ec691303ab3641161f47fbd88,32.23525428
3f395ceb6ff535acde2109903b9cc390,34.14456578
3f397bb0dbd0cd2242e11bc88fe65b1c,30.43463033
3f6671ba12c4618a7a27737ff7957453,44.88982322
3f9d90e01b9aee64441ac682f8e4d035,31.27375889
3fafd824892198e078c4dfcd6a26d7cf,41.74808202
4084f9199d73deb5cf6dd200a5db1c80,53.42839879
408cedd2bf52b1abbb544bf41f4441c7,35.88586974
40f90a662fd952bf225ebeb9c96b89ae,30.38072536
41291151bd5e1543543fd97f3546db3f,42.05187216
4131b61ad247630c8f88635ff2f454fb,29.60887425
41c52049e861283422fc8f4dd90b69ef,33.20088483
42050aa6b5b2ba61df8e345f046bb28c,33.6185738
420b44cc7e3f55d738df565421e59941,31.8401154
42280190ddf7388c16c119c3efd20332,32.50886241
4235e1cb3d07c869ba5562e2c6e2446a,25.53580673
42515c8cb5172bb5f97d4fe84a25bc54,29.68582786
4258714000b9209afeb28e3032d8873d,45.325462
42606376eba36d3065753ab0013f4c14,42.9649322
428eb6cee0cde4cf456669db4f6eac9a,30.72422273
42aa0f36a4a86c106786ca8637c53659,27.58041407
42c20d0f14931317b10e7391f3fced78,34.7334505
42dec75b5a3b02de7908789cc6649e6d,65.10967757
42df91b0e4f4ad643b33ed635018d92c,34.6791801
43270319e62916d8a67595d430de3de3,37.67190331
4338a76c28b57d89da8a28cf06adcf73,32.41598721
43551bee4db1fd8e176305b144c619ff,29.56568282
4368ac6502dd50bc209781d0d0f660f4,31.99262858
437523120b5bcbb4f6f5502c8216f2d0,25.63140161
439f2d1f5745d14be923350c7ff02773,28.36036477
43a4687a317d6b9664764005eec56ba1,34.71704888
440bd1c6691449c13f3b23a20888ea2a,40.26922293
441519fbb02b948549a2593f0c6a8211,75.34342823
44154f75eb0f8b9426fc761d1239db75,33.10921559
441fe76bbd49f5f90db39107afa7bf89,38.47730318
4425809c4769daf711ed63242e1dc282,2.59731655
442a1b8f964352b0845991efdfe0a83a,33.68602093
44585653fcc97ff048845c7718889631,42.94532069
445ccda085809824099ff41f0ed427e5,80.13711196
44610534f2a03a72609764f95834c7f8,38.03855
447d5984bb8a8179bff002ccd1bba162,39.21240766
44b536bc331508ead5793ba2a6010098,40.69770318
44e08ec9f315f73a406e591641275d40,36.02379743
45107eea9efe966bb3da50d421bc6abb,30.68792613
451262a076827ead70bf9e87ef6d4840,60.05862181
454833913491c57961445efd7ec11847,38.05388722
4568e4a1306d3a0cf3892b9e5cb2defa,24.07809371
45aa5b9805730ad334e638b9bd0ca8c1,38.17627856
45c8cf419dd4c4b442dbf3603ba94379,44.32261104
46162610c0552b4b106e998c2f535182,30.04163371
461637d0edf7d72b7ca711e7b019553e,45.62304466
461ed55514af306b5e928c3fede714d8,28.9418825
461f4a6d476cf7257e9b4ab8b9371885,56.58970209
464a4f17069249b035960b5ab3656fdb,27.6198068
4659bcb818da5ef4da62543dfc800c14,39.60559284
466d85e7c58fa0b9f36e946b35147f3d,32.37162009
46884f853f8da5bb10d9baa7f1abf977,47.07111928
46b2882ec4c373527ec33f7bd4f1388d,66.07679932
46c4f6c75e663b1ca82ea7994e6d83d3,41.62401291
46c92d587470f0bc73b7474ac0fd41ca,54.66435642
46e96d9a3529a65f56d9e6a8dd33fc87,31.94184905
47106f4caaceb4960738da3d4711592d,23.41331823
471301a66d4c4feb1f474cf934be8999,34.90897859
4765514a954c2fc3eb7c1993662e60e9,28.66863281
476e4af2b14281c1f31f316f1a4dc05f,37.20451472
47c8aed58d4f8606c68086f8d260fbba,31.0249402
47ef7e3c1efab409502a8e4c675654f6,34.09994095
47f0290645712229fd4f8f1fe7dc6b05,29.59756266
481b365a771dc6d05bcfa5e38cf33731,49.88852282
485c93cc57e1e1cf6d9ec0c328a69de9,32.09248499
4869240f378dd59f04a0a083c0fe6c03,65.36694305
48752f9ac7c72819e56bcccceefee7a6,62.51625764
4886da0eceefc39412d828452b82766d,41.14712765
489a93264d03adecc4589fd9cd34ad36,28.29820273
48ac5846d8d781fd5b7c6a863a572359,40.18842941
48d1b41c0e356998f9f60ea534f1326f,50.82029777
48e1e4d7bfbb908c5abb9a384f927fb7,43.76600298
490c114070bda0707d95924d03159c87,40.4505985
4970ee12a7c6df8152a148a6ade63281,33.57065868
4988189262a81dbef85220422f5277fd,27.89809947
49a64f32defe09e4ff142b746d99cebd,35.58904214
49db9fb3ad83b0f81327739f7d47293b,34.98158074
4a22571b2563761671604973ba849ef5,62.50982626
4a6ae3b5be1b9b7c10c177e1b9fded82,25.81376735
4ac174f0b00fadd0261afdc6a0ec70f7,26.71185087
4add23fe6ce8d0657fb1ba3397f695cb,36.74880313
4ae6ec3966041cfd48820dce5998e2e3,29.95171534
4afe48f53f3ff7563ba99925e0fca873,33.99563369
4b2b8a96340519b39628df0b236e8d30,39.71544055
4b64982fb643e7eee44ce1ef8929cb44,37.96882102
4b842ef9cde7bd4fde791334a5ab543f,20.90282353
4be5dac58f1701ec2e05edfe3c3866dd,27.77765654
4c19e366db4e0e529bcfce6faaa38592,27.75275615
4c3cd43617f550693696fd48b953e87f,9.7867264
4c591ace66fb6777cab2b820576fc78a,39.43585206
4c5f420dac82fe44d408fdc66f3b4aa1,36.05527285
4c612ffd5f49d054536c369580b91474,61.70078778
4ca0a1c6a388982e4526ff6843825010,88.77801892
4cb1b471ae84581f7b86b39239bc28ea,37.17149453
4cb632ad549345ff7bce25950a3b1709,30.98419174
4cc0d7f48d3ddac135597106cbfac8eb,29.26708568
4cc22b93f377e4222ba440b3048fd384,54.48600509
4cf5a6ca5bc512af4d9c656eaeb4d279,66.98979604
4d0751d96a1ac5799c220cd969a784bd,30.11122995
4d11a7178730d58ba3bdbc6f1d15d2ee,43.29746677
4d67a9b62b6c37894cddbcacacdafafc,35.10577016
4d8ac58f9e6e1384f14fd5c50fbbf9de,20.49734094
4da27496ea51392169807ce30edde6bf,48.47520531
4e2df74034a6b97da71c3349ed2f9211,30.00603318
4e3514e61fd5e471e005f8c17f9e0941,31.56536243
4e47a34030916597b6293593de5016a2,72.96599774
4e5691401836745d5b55a9d317de0e69,32.68198012
4e6c4f0973d14a1e53754ae03a968522,32.97757624
4e7a98a2f8a964ee4de8a2cc5299c880,23.76971154
4e98062236f32c50ab15d554863c18ea,37.7856159
4ed4b67acaf7b9c4d039e01d9d8c4b6a,30.63812886
4f29e610a96a3433ee0a9c7701ca061c,28.86029579
4f3351a91e93c86b025e1efba3f4b324,46.50249802
4f344c0dfc6b4746777e2138b4975dcb,22.29104714
4f38233021d41195c29f0a206e75a77e,36.19663202
4f759ae9a62cf5a99ab7dfeb2d7ae578,24.3658353
4fcccf690240b074e79686b831d09b50,26.153973
4fcf06b3645f8cb516215da638ce5f7f,51.74795127
4fe5a3188b15f262431ed884f3619d8b,38.3124325
50088293eaca82f8c05e74c7aa38733f,42.688329
50189ff4834f20e0fd0a69ef1510af9b,33.88003105
50202e541fdb9ca4c618f53609eb60e7,26.27239173
50247c509e6c47b550a516f66e35c1d1,34.36210266
5091d0be49e94dc89756d9b0dd743214,68.39753474
509bb3bbb17fd8e706d0af7d5c734813,29.94586548
50b12b0d66623b613764bd10056a0807,32.29452039
516a760c644c21ff41a8cd20b6fb73bf,73.34635907
51a955afdcc0c4de1b57a881226925c0,35.82646742
