uu_id,total_claims
48ac5846d8d781fd5b7c6a863a572359,43.30789966
48d1b41c0e356998f9f60ea534f1326f,52.45731023
490c114070bda0707d95924d03159c87,27.93890744
4988189262a81dbef85220422f5277fd,23.69424612
49db9fb3ad83b0f81327739f7d47293b,20.65860177
4a22571b2563761671604973ba849ef5,37.79192499
4b64982fb643e7eee44ce1ef8929cb44,21.88585643
4c19e366db4e0e529bcfce6faaa38592,30.85034965
4c612ffd5f49d054536c369580b91474,43.85496137
4ca0a1c6a388982e4526ff6843825010,49.22679657
4cb1b471ae84581f7b86b39239bc28ea,26.47980893
4cf5a6ca5bc512af4d9c656eaeb4d279,34.91692881
4da27496ea51392169807ce30edde6bf,26.45838851
4e47a34030916597b6293593de5016a2,41.98665115
4e7a98a2f8a964ee4de8a2cc5299c880,17.32397352
4ed4b67acaf7b9c4d039e01d9d8c4b6a,20.15084707
4f3351a91e93c86b025e1efba3f4b324,23.93017811
4fcccf690240b074e79686b831d09b50,19.09020354
4fcf06b3645f8cb516215da638ce5f7f,30.22093203
50247c509e6c47b550a516f66e35c1d1,27.32122896
5091d0be49e94dc89756d9b0dd743214,45.60675564
516a760c644c21ff41a8cd20b6fb73bf,46.99041016
51af2e559924bc5ac87f549c8779ba37,23.59954454
51fbe8128122269363fc5de51e640ea7,22.06226939
52341b7215e0fb673d35b8a9638eeecf,42.4212198
525b23efbddb7f2cbf3ebcd7453ec1f2,22.17938207
52f393e27a5d94231575ab9bfa341bcf,53.7628744
53405bf66812a9f2623a307de572c11e,81.01829399
5530c743ed9acfbd5d9ce30aa9b5a394,19.94002023
55b3a08bb5ac8ee0f151cd2f7440f246,30.2975048
56851c8621607ae081c4e5bfc667057d,30.71391068
56d73815bdda97aca8e26051183ed3ba,26.18525656
573a6b381bcac59719ed61afb7f1da8f,26.45747151
5744a323eb20d22fbe14f2913989cb86,26.70738945
574ff76bf046909190b36c41ec5ad4ad,31.15033882
57f87139e5bad450bb59ad8a48278ecc,71.72786177
58313733000358ab97030c3688616a8b,29.42157632
5846c7b267dc6e4b00863277e3582f80,23.16309238
58c85b68415bc08c49b2a430cee9f2f9,31.28849463
5977eb9301db6dd318dcf44eee64439c,18.43656732
5aef70478b1bb50e1207bb1864a03ab0,28.01086677
5b266c11201654ddb90d1a80cf294645,29.32789047
5b314b0bfd5e4349af1e764eafbed2b5,47.58965869
5b8dd5be2b1e709f1cde61ab9438a8cb,23.49332995
5b94c4051902ded2565de3ddc399945c,21.31423453
5ba7caaa7b10591d00eec45bf939284c,18.74475407
5c034ab90d217bb1b993b22daaf1c27e,22.19666758
5c04f20bd2f8552aa7ac210dc01292fb,28.48623853
5c16723691805b4b6a90bce32128b6c9,28.52331553
5c43cbf8f0d860e91a9160706ea9b7d8,21.32818812
5c79d376ac31aa05924b3adaf6460644,23.97750145
5cf246c0ac65111ad033eaf315eb7c6e,29.4693108
5db93f554d0a9df617e6e51043049dc4,28.97287149
5e7ed345c29fd74bd6ecfd7d37bf1b9a,35.35758601
5e819ecea31bac6db64c0ccf48818fa8,44.6788932
5e9480dba0f8de932f4d9fb55fa6b8b1,38.5619075
5f7f03a3797bb112aaadac83bc654303,21.97463617
5f9844eb68630b75decbafdfa4974943,40.85725193
5fe0dbe328785bc4e6bfe3b5609cf17d,30.44695652
601ff2c0fd709298f6644ad0e766b2d6,19.47664595
60946318ef5818fdfd1e931128ef391a,20.02242021
618bd975f55a022bd54daf828c1f7ce5,46.0324955
6239669cbfe444abd0a46536a670d150,25.31367282
6264b9e2991702fdb7541b9c70373b00,22.63207547
627f0516c61e02f14a399ff99aaf141c,47.18950615
639c126e54c9418b800800b6626d118e,34.65718831
63b65e67206ef8201d3df16a8fc518b7,29.63876954
63cf0d83a2d02d554965073e71e93e08,30.73531078
63fc3e82740fcc3de0e5cf76fb4f96fe,20.84139675
643cb3ac260aa77c211811488be308a1,32.23585645
65c933853ba6f9ad80097936c2924aa6,18.60394317
65f24aac652de33abaf3f227b41e2641,24.5635723
663b0660c9f85a475e5b7ce499dc48a3,29.86644521
6657c9871fa2f67cd168e6f94354060e,31.71437847
666c7361f0603c0cb4b783beddb796d8,33.78216519
66d134a595bd52251321d496ae2f4e0b,30.2256069
67407bf95ef751acc3accd630226b53d,38.26900406
67bbd99237964244c2ad3d0531394291,33.09279114
6803d35ef14c26cc19b7d9dacaa80672,30.63323458
68153b89651358b0e4dab495d4feb3e9,24.63606233
6877b5946ab2ee471e4c546252057f29,45.95235623
68e5bdd9fde563b534c8a38dfddb6146,25.11065596
69526eccc945f6249d4f84a4c469fc9c,27.23568305
695e104bd84215f8226793190ee20baf,22.16947909
6a5609f385912113b6f1014b958ed748,31.8675206
6aac783fc30a1c905d2f954633f48610,25.34632684
6b778af080e42bb4b461bbc4ed1b666c,33.81125737
6bc590ccd895d32877228c363a07d90f,28.84876364
6c1ad176e4007cf241439f6113a927ca,25.22361613
6c316cb2fc150a2f9fd50925926fc1f8,25.32560468
6c6ada16bac3b76836e80d0ea651d7be,19.73381442
6d4dc6590c52c9b265d5003bf90ddbbb,19.4378117
6e34d7b45dd1daecd65ac963cd344e2d,18.83206014
6e585a6e6fc9cd621d7f73b92c292214,35.16110314
6e60bee4ae2514ab6d01b53b70b9aba8,21.51508386
6e869e8356fa1fd6ba750b7c894ffc1c,29.60476001
6f483941cceef95c97d28b4f904a0d57,23.01576252
70077360c4805acada195b59cbbe1c78,29.16345493
733d0fa66aa7cad3330acffe30d6dc17,20.00195191
735596ac6b3a1a08c94a5efdf1c742a3,24.97748311
73f4743391528aba9a1f37b16aab6164,32.2600823
749dce574f9c1035c071c39b024af594,33.73482829
74c5fdc6aac736fa7cf9b5d45c501a03,26.25955026
751922882e03d050798c55599e80cc85,28.24276996
7543f592268fa4a8ae1bfbf06b36a8aa,25.99193472
75acd0440be9543a96bddb1fb4973f26,28.00927983
75db3baff27b92ecda8651b35117d356,38.3596475
771f2c1b446935da229b6855fb0f52f8,25.78070509
772f54511e2ccdad04e4fc903bbd19cc,22.47645024
778946d9696cd6c95f57e8b1e6336389,26.60470892
77c1112c1ed562d4ffa79d4fd2f36fbe,29.55502818
7953cef088684d6a82637fe6a9e7e7a8,44.0415356
79591db02fef1e87d1c481af50ca4981,19.87591156
79f498ddd9d03b81d9aa69a7285c77d1,29.44290657
7ab86f26bdf5e743b0f0adf08df559e3,23.11253106
7b1f33221592c5bc981035ecfcd359f9,61.92088731
7b208b710114a393f20ec464c7849157,37.85453379
7b4b81e3e66af9462dc475aa2e7427a1,37.90102828
7b96e777f23829dee1139f644a78ea06,23.18107468
7bff91298a7f07d1cdcc7cb13c49eb41,32.58913356
7c570ea23642d08f4e1dac443dfca6c0,42.23542664
7c8e4a2171c253411138d6e3a4399620,29.98144844
7cf24c78c601ab6a16ab1607a5426d29,22.36301347
7d77f63f5ce04c96659ce9b56c0821a6,17.71583104
7dd5fff353cd08adc694aa74d7fa31af,20.7716986
7e1a4171a3a5fdf83696d9179174d4cd,22.80532803
7e2478517261a19d87c0ab2e737fb25f,30.06725102
7e3e3d2f2f2b4f20fa63c425271e08e4,50.42275499
7ee27423441d3bced123afcec6335da8,24.90521092
7eeae8c98cf4678be80f35a01f25fe6c,28.86140549
7f9c903be0e820137bd63ee9e9a97af8,21.33525872
81391259f08e019dab2e6779a175134a,26.76805654
81594c0c7e4ef4c4cdbb7133d01cb361,34.30514419
82043794d889c8253f35afa11123388d,23.42770729
8236e0d2df83f079ad33ff54ad4e518b,26.42095632
8267c703abd7db102110ec19c18ae372,18.7376585
82b9ea58ff3d04a35df8deba80644a0e,25.35110397
82dfd6d1031856c6671abfa36b08634c,29.19481533
84d733009dbecc6a1443e5bc2a64d32c,23.1854417
85093fc593ca8c7bc3d9f86346c0c830,17.99047277
862f88264e4bdb239089465784dbe203,27.48065373
867494455ff2f470884a790d8eb06f5f,23.66566392
8790a3bdb42981a5f4cdeece15f55e91,17.8157775
885bf593806859f8ab54240d4a1ca194,34.06979884
8932b66a9b94dcf03c942facc50ff401,31.34196622
89399fcb71863c561d2a2703d8bd4a15,33.03122
89ca758dd8e4958d6e8e32ccb439c638,33.93539366
8ac85c3e00e200910bf73b909d6f970b,24.87285002
8b20a6749088c7ff1237983076ebfeaa,16.47830498
8b3b762a9010e36e084aae4c305d1b06,25.4402277
8baa08eb0d7462333382e51f72737b14,27.20029544
8cb479dc5fba577ea3013a189045ff7b,32.11361096
8cc5579ada546380bcf2663e0692e520,23.29096676
8ce569bbea13d8c92615e2cff87dcb0d,25.11264433
8d4837b174344462ac0acf31aced69e2,21.15542318
8d7022c454fc05456cfb4b9cadf5f109,38.3140824
8dad735d80cf4a1768bbf15c68e3afa7,24.53748675
8ed377ac3767ffda176fcdea40bcd7e4,28.86097985
8eef3f1453830d1939aae4e774e87c53,28.94770799
8ef1157dbdc4690451e5ce30691a6dee,36.43708609
8f509e95bff699e2f6407a7bbf1d2a30,38.78062678
8f782a6153268c6031e31784e2d4eae2,25.46424724
9067053e8719d5cd878ba6351d817310,30.16492075
91ce9dc280582bff7037f892e4a3ac81,31.46484814
91ec70e2da02ad3cb9ae962a7452be48,23.67073336
9200a2b83d869882f514fa76e6bcd05c,27.7738525
920b9820c654673d472494c346da5651,36.32687903
931e7312a52b294244e6e05d33134c1e,46.03875638
933c9823e96f568d909777edaf1c4063,17.95959757
939e1edba462129ca3442d7e80e3a6df,29.09602929
94cfe2eeb9088207be40c491c2b8524e,32.44713397
94f1f3cc229ef12ee0659de4ab3b4e94,23.90477245
9515d01eb09722c5a8b03704be022bde,26.84080477
953e68b130eaa59a171dc28d594d5303,17.68175429
9748c8d4f8762b4636a18fc95cb596a4,30.07389907
97e5bdffc50e369922a89c3946a92e44,41.61732279
983badfd7b568728e39a2344a9006078,27.54759239
984ffa38c6fdcecc2b57bbcadee3f81f,23.64035404
989a2e028f825685d974bff6ac240565,17.07599052
98c85fec4b8bf095a732ab363e0b2ff3,26.19243731
98e63567a2f4907c9cb2637247651530,42.68579967
99b418342eb86b3aba7061fb1b7584a8,29.36486486
99fc3cb44cdaf10cc69506d7c92b6466,39.3272493
9a890bcd3def2cd1ad8270f81fe8adaf,44.34706655
9a8d8797ae3765b4ca946803c38b8ea6,27.4119785
9af77b0ab38109d9cd724b86336eedb6,17.54023319
9b461ff4ed0094dc132cb01b2e1db9ba,22.10981333
9b733da351c9f01ca195963e797a4a8d,27.24787216
9c62c3bead53d866799d5195059566e6,18.86160393
9c7e7feff195285d5b7a47369b68bc4e,18.81798177
9d137c34d4598e4f67aac16df77037e0,38.4706044
9dd9614f2619fd1b8397cabdb3f2248a,26.49103625
9ddbcc0660228c53ed01d4959a7298db,37.17991968
9e943f3dccee65ed33733a794a4d030e,34.97578108
9ee08e65a6fc00045b2c609903e65603,28.41807968
9faa3aa9e512e0af6bc91acd88e9138a,14.37478411
a01b6cfa3022893470d884ca2534202c,33.32104435
a01d4790949ed9261a56c55a5eb2c239,30.8061266
a04177f6fbc3ba8065f2681089a0fad7,19.98245954
a086a7bd8569dff6d9c4fe7db247e86d,21.12160222
a0875049afbd1cb4735e07c03fb8baae,25.18731514
a0c62bdce75bc5e1d047eae6ab6046ad,31.41208808
a20575f25400fc50aa8377e345b97d41,18.4532365
a21252ae119bf94fb9343a9d279b1f09,15.44945153
a21afcba89ef782fc3d2696b6a60f9c2,19.1331777
a253da9e1d743c9579e25c1b69a05eb2,26.1584206
a278206648fae6e94e7457907a5e9669,18.70927344
a2c72a182eb93db1b99cb6e3aedb7144,25.10293333
a490a9038c51aee1aa41a969308340a8,28.54972412
a514bda8b5262164df92063a50786753,22.74298932
a5af04cc361abb2597b7aeda9c8f05f5,21.92532665
a5c01f891423feb7623ecfbeea6d103c,30.2008646
a5d7cec02c6005b044e40dd7a42ce4d2,30.55059097
a633db168b2c85a2f98be4bd877894d6,28.27358901
a6470c77bc2ff779a19600c0e185396c,47.80296296
a7745ca5549c5be27faf5ff747401ccc,31.03776836
a7a6e62bcc876979d5f02bdec82c9869,26.4122894
a7dee09e9fbf07ce1c880016b3e69f35,18.77213045
a90462cd11ae4e43144239bf7c4828a4,29.97315789
a949965ca25205c4fb8f47bac724b832,65.10939743
a993d47c7143bed2a187b0cac7d17983,36.30934856
ab1993483e82e85b729f5d958120d50d,19.5347968
ab3597d47cbfb9b2898dc4c22eb8dabf,27.28458337
abbc826483c7a171350e81707cb703c4,19.02672774
abf354f67e94370068c7141648efe147,22.04068933
adef8f4cb061376c14393d4fb9ab3f89,22.84292108
adf09caf6306aab8015ea16df0efab86,69.26161317
ae1d01e64f0480cc717a0bbae4bfaff1,25.73593074
ae2f6787bb01d859420365f1ab55a3c1,39.73655438
ae7018fc5a68dcf57e6955916ae4b5de,22.96226741
aea09a8d8901d51bb5c67eabc50f4379,24.55792849
aeb668565350951c2e5b983ca5d18873,29.95941675
af9463d57e045fc0761ae37465ca64e7,31.88034948
b08f608e6e2018affd0eadc6217cd9d6,28.67800678
b134145ba25768f028f9f852973ee227,30.68823343
b1d41e64e8d10b7c427570a7f77f1826,56.19640839
b249b93771413c68f826e6583566f645,31.79024524
b25e809679da1728ba3638a9fb418257,18.45232575
b2aedbc721bb3852961092b0c46eab8e,26.6904721
b36f671308c0139435c2448e34e7ff4c,19.53149606
b3a4cfbf22f45360e7fb11d1f8f86b9e,22.17871193
b434450387cf85120cf46ccc66af5eb1,23.08302692
b49552ef5ef12e825e2ac8be26b54033,26.5869405
b57c8824284adeabf73b43cf206b3819,17.9524838
b5dd82a5d296b283ded47e0110ce386d,29.13062334
b63901e116eff9653b0bb68135364147,13.80159427
b63efd0868b06138b7c8f9da9027e457,21.07549979
b768694827b9ce3faa76db5daf06e523,29.32893503
b77d224234959f1ec164f3c3590476e7,34.21323755
b7d1ab1b8c062f0098dc3ce8ff59a821,21.90268424
b7dd087ca5fc64edaad0e6d8ea34bd82,39.47172993
b7e59333708b27bdb99f5e23f921653c,20.51771406
b803ae59293162995a9946b122896310,26.23593741
b8114861c419dc4c0cdbbc07a943b2b9,52.402315
b81bda93a68e51718e7e3f272961f9b4,26.57132513
b84d48cb3e210ed3d4ae5522c752bd43,20.32106116
b8801e9acd413ba93922af95ab5bc392,35.50840257
b98ffdcf812945f0f095c05722332358,32.65634593
ba71cfee2a23d7d3f0845cb5d6f1476f,30.05472926
bb1ebb6ccde7c87441b779b3f20abc3c,20.64165844
bba6b4d023cec7812f6b6c30c570b278,50.96356473
bbabbeab139dc188b3f9825bd0596fc8,15.17333069
bbcb018f0e5e49e13636f6e78ce9f60f,38.39547384
bc281215b12aa7a7b7ef1c769027e041,28.17348592
bc3f7f70287282475c6bbc3cf5bf3921,22.96946599
bc7ebe1813e2b66f084289e1b1172f21,33.67884993
bc9128e5845a9ef736ccbd42b96f0030,30.31670132
bd42c9bae54ed298a8281caf7b699ff6,24.25960347
bd5b040eae3010ce09da8b176ed5aee0,31.12733856
bd98af28b14ebbd3d45f05570ad9b72b,25.28003082
bed8656923fffdf9f7243bdb0ca7736c,17.80049183
bef4a61635998c4d1b2b18327892a332,21.39973788
bf3bb60ad8c35a1dc9aba30880f8dbb8,27.18749552
bf8df4bed5c89ab2aca38cc649b8038e,26.14049746
bf9e1cf78ce5a29fb59c7e634d596263,39.24067164
c008e7a443149c9d5894c5b3d5373140,28.25616567
c0391823af85ef75df9d031878d35b5d,34.91617048
c06321bd819be6f5c537c67a2797bd12,22.27731125
c08958366558975968a93e9087aed6db,30.02342485
c1f22c61eea660c6176bb4452a7f58b9,18.31642922
c2dc3e257808721b8dff92cc741193ee,26.3291058
c2e8e1c1da5aa1482049619b9f50efca,39.21690132
c3f6bd78c860c5b2f1f94361ce313085,23.0873925
c4f26b2d1ab599652a01ad75ec092981,24.20332577
c54e262cc40c41b9095dcb5e08ce6e71,20.13309726
c5db45ff8e2b39f40b282e2cb7e5584a,33.07998656
c5ec684089ebc4b152d4bc616685ad1d,49.91549339
c672051724f43ece79af744a5e47668f,28.6313384
c676fe3aef9660b4e225ac44d2e1174b,58.69598175
c6c2b413f1a8fe344f017326e6fd6fa3,22.36363636
c82ff1f157906a6e9c37a08989544676,84.12869926
c8c87872fa559a2fd200ded474e8a8ad,29.12666233
ca479a7052cd4e84391854e800362169,25.72922719
cb304c84e572423d939db1dbb2009609,55.65922487
cbbc75242459ad8a30fba8f8119a5521,23.24141237
cbc5bb11c092796a7127a349ae8ab045,21.65967153
cbcb0e04d6b21520dd35c88e304e0a08,23.77473315
cc4a424e97a09fe72e5e9597c12af1df,34.33341478
cc59f149cfd0e049d4af7ab9dc6ca7f0,18.80611581
cd572640b6e423db8fd7ad50ef0b4473,23.04789054
cd9173ab259d87eb810b6e332f08af73,32.39337623
cdaa0a4b36b3b1e81809eb0050fe9001,23.10170674
cdfe175e21e14759b98d9dc9ad03fb10,28.29906013
ce3e58980b9240213bd8ea1fbbefd044,34.13466896
ce64452a172b006bd45b3c1f147c88c1,24.99403939
ce8b2c0e11c538921c39c06b298d2393,18.30473172
ce9d46e559d5457a59ce3b288f2f8e7d,23.47483504
cfeb7a55105a6e277ebef7dc3df83ffc,41.84368231
d0808351616eaf2e1d5d36d52e6cb669,25.42138213
d192c7de73aa0a21fb4d99766e5b1b89,34.21398615
d199aebcfab8dd5f47f9a2d645e5e25d,23.61783051
d1e34bb3edb270f7321788fd307f170e,35.80562252
d2fb0b2935cd696dc7681a74797e86b7,28.99993753
d359ace7e62165784d991c7d99c9f7a8,32.21089521
d3ecf6a9ea29e8279483de841bf3f0bd,29.11331862
d42203d57e7b727be6c74adb6ec01f29,19.90471099
d44e7a9d13d3730892b6ffff9af4d595,55.66673793
d4ab328be737d00b398dc4d48963e2a1,30.63806752
d4b2ea25bfcbac86f18ca67712e9ab4f,24.81900988
d4ce127aa5a02d0660970041b98e3005,47.49785663
d526897e467bdc956bbf1d1a7d1f22c0,36.00256171
d637ac269ed7d8542ec0a524d629ffaf,25.8671824
d65e188a0e2d9d0b2efdfcf6a1b81783,37.99227316
d6623f71978a56f75cbc167fd3b935f4,21.58961885
